episode,reward
230,-1.3418221400768982
231,0.7324816867986037
232,-2.24970543532293
233,36.22985776993095
234,36.80309759712464
235,-2.118664034008799
236,40.92113793492149
237,-0.87761717673893
238,0.7925272321439163
239,-1.829697625943821
240,-4.64470879754384
241,37.61288150741044
242,10.537520494165008
243,1.328374213653202
244,3.2615478924741925
245,6.605684280361714
246,5.805846332518367
247,-4.51258847085289
248,36.51943438241843
249,-2.073849464407456
250,-1.2204253198155417
251,-2.272346987929998
252,37.79275289648477
253,0.5685602571446324
254,-3.0269595645894265
255,-1.2902963001141572
256,0.8179980371790183
257,40.231348950669975
258,1.3087940565870682
259,0.9075959537572836
260,37.09421487846349
261,-3.3261629810390527
262,-5.875310911564209
263,-8.427639034899974
264,-1.6957637497086946
265,38.271494521055146
266,-3.807228018277435
267,-4.1076694316989
268,3.968796893539448
269,-6.195933781285178
270,2.075240569785681
271,-5.400171333696026
272,-8.369005459474696
273,-6.289523893216485
274,-3.570362069446115
275,-0.6494185533243098
276,-8.739058731627326
277,-2.990144151788826
278,-3.335144470577796
279,-3.5874525538700786
280,-3.613364111362502
281,-0.6971005496633982
282,1.3877067460331798
283,-4.26894542233502
284,-1.9207536515192416
285,2.551202340852217
286,-0.5562125771211939
287,-4.4375396005460415
288,-3.7372771117469377
289,-4.212989703699643
290,-0.7157147891636004
291,4.87391244584941
292,-3.5564212909977373
293,4.924891854035845
294,-0.7485539791708042
295,33.832203953567856
296,-2.3040038690942373
297,-6.324212664880251
298,-6.10636795157053
299,-4.424535553575369
300,-1.849926792964986
301,-4.27783991750494
302,-4.299436193298079
303,-0.7418420310080887
304,-5.895872021240354
305,1.837091804142709
306,-5.886253744690339
307,-1.8377051563414888
308,-5.175095876270239
309,-10.0
310,-10.0
311,-10.0
312,-1.971948442014608
313,-2.996117082347123
314,-6.311596607801187
315,-10.0
316,-2.776458533826551
317,-0.3626114460646139
318,-7.378259196755992
319,-4.712746153469443
320,-2.6093444144897617
321,-6.639776451352477
322,-2.619644200235064
323,-3.8667771226166288
324,-7.3606476140249075
325,2.105629416695592
326,33.9359387054429
327,1.320718526300178
328,-7.257572240873916
329,34.4240967647867
330,-3.5739815626426603
331,-3.096763206931348
332,-6.687014458746717
333,34.52500097958616
334,-2.380665553154583
335,-4.028927609146667
336,-6.433212585244633
337,-0.526327779886202
338,-4.348765445165137
339,-4.704206922226226
340,-1.5842412897239306
341,-3.5211521380855952
342,-7.84120041393918
343,33.48808919615361
344,-4.764521877935634
345,-7.149374351597373
346,-6.847569008026806
347,-1.1087873775327566
348,-3.3940572863674205
349,-6.098520371495246
350,-7.521638653905928
351,2.6395491427171702
352,-6.977211719398847
353,-4.817168545060587
354,-5.272287841880681
355,-2.193577101539697
356,-3.735844061235984
357,2.6336802969614084
358,-2.80582428587252
359,5.821979794893595
360,39.14913029650434
361,-5.936365327691285
362,-4.551070840896927
363,42.63480504651573
364,35.65990200751666
365,-7.093348538334256
366,-2.590308903706533
367,-6.829399711063165
368,-4.716594281638081
369,-4.144959715749068
370,-7.253889090590015
371,-0.1490882141566327
372,-7.000248775334814
373,-5.083352528024772
374,-4.005613038145036
375,-6.350406112483129
376,-9.115805003172891
377,-6.203435930984151
378,-6.6341333791690005
379,-6.169756532888369
380,-1.1974579376616905
381,-2.37096422308274
382,-5.720684721253969
383,-7.904879201377268
384,-7.709449097831662
385,-0.9292716319409458
386,-4.151477720159386
387,-5.383858467713633
388,-1.5355964122523478
389,-10.0
390,-6.844641251506894
391,-3.8707270306582657
392,-7.825928186490177
393,0.9966985269429998
394,-6.0951086010176
395,33.91518490289198
396,5.001730700979969
397,-10.0
398,-1.3405392123538071
399,-7.30850634753292
400,-2.4694751860094115
401,-5.193787446734362
402,0.6928167925871325
403,1.865273653847952
404,-5.081334287973572
405,-7.204396767893291
406,-8.20897873198306
407,-2.491115797707716
408,-9.322589002008154
409,36.49988965609323
410,-3.830053927729306
411,-5.182662575442979
412,-7.568027405766302
413,-8.235253591319896
414,-7.051432208895213
415,-4.533017344821081
416,-5.316480575161156
417,-4.583357108780877
418,-4.065556469262194
419,-1.7185377290107784
420,-6.11845600487387
421,-6.478873272862723
422,0.3342254351831322
423,0.0589934924767874
424,-7.494425192591861
425,-4.993601617127926
426,-7.039610597547821
427,-8.393529963915178
428,-4.7341097827926655
429,-6.115683546986731
430,-6.438555919074903
431,-7.385792529683973
432,-5.872397428491846
433,-4.425908001589367
434,-4.876608793307662
435,-4.63036776506936
436,-9.117946226920177
437,-8.368778067112302
438,-7.6286639278602175
439,1.2942915130064296
440,-4.648703445743844
441,-7.413403320591079
442,-8.09752337820592
443,-3.330661327149114
444,-8.860398806884346
445,-7.668318523704843
446,-6.965854247125307
447,-1.5721149319684482
448,-4.8567966555693936
449,3.595402009586797
450,-0.2759155933846031
451,-5.433975061229739
452,32.88256446956923
453,-5.105327141914948
454,-7.531722952679363
455,-9.598530783957296
456,-8.233530624791142
457,-6.741008691596599
458,-7.14001303749426
459,-7.6145381269452255
460,-8.939706881982938
461,-5.15540656814255
462,-6.810618994733222
463,-7.044523861943601
464,-5.837465484644851
465,-7.79473892416801
466,-8.098403179223201
467,-6.6960784970684575
468,-3.627180411077612
469,-7.954841137653598
470,-5.602916613585744
471,-8.25255797816055
472,-6.940118124250509
473,-6.115082207539855
474,-8.08052460934326
475,-8.680513877042316
476,-7.183842388563141
477,33.14786333234576
478,-8.611424579326014
479,-7.851484984902052
480,-7.24922957395504
481,-7.620188918582484
482,-8.072160882629783
483,-9.216183192797429
484,-8.809335234853421
485,-8.571743444170334
486,-7.580370675891281
487,-8.209206831234367
488,-7.494020108314661
489,-7.580069454320379
490,-6.578842129721997
491,-8.792699213002726
492,-3.378069389303514
493,-6.2611231460983285
494,-4.595365897727249
495,-7.206172758486264
496,-7.232724047453447
497,-7.524502919200232
498,0.6836307502874259
499,-5.103854316227082
500,-7.617908625168566
501,-1.672996883357829
502,-7.018326852687942
503,-3.7836991157443727
504,-5.820139242365999
505,-7.041079083286535
506,-4.884918539855432
507,-6.754802118713366
508,-7.391879637529673
509,-7.821677960739947
510,-7.396066756520834
511,-3.1911453897759543
512,-7.25226387436665
513,-6.812303401116514
514,-2.1862190691596126
515,-6.602776991539696
516,-7.12373591909801
517,-7.835795976541768
518,-6.829971490941286
519,-6.993792706436283
520,-7.664897594020415
521,-8.295228066332987
522,-7.762457358394622
523,6.85882961064312
524,-7.337158357872317
525,-7.306629878191754
526,-7.64637033604378
527,-5.559296862323995
528,-4.800573817247441
529,-5.879216489125769
530,-5.903998842166844
531,-8.158496835008622
532,-5.781363762965505
533,-1.7707598044279358
534,-1.588340345094981
535,-7.647528884240632
536,-8.039077446956423
537,0.9491107639873596
538,-3.2318698609905976
539,5.547913022737545
540,-7.662741646542576
541,-5.44073408712574
542,0.7963865347629575
543,-7.570808444095758
544,-7.148012365162311
545,-8.168482865129356
546,-8.518281209705115
547,-8.745797397955204
548,-8.282107371080267
549,-5.482840330541623
550,-7.113881680410382
551,-7.417094205870537
552,-2.100338068293772
553,-7.308130501973681
554,-4.332081574446343
555,-5.510831874395596
556,-5.93724457083408
557,-6.3203717539345226
558,-3.236787264869192
559,-4.121659092700404
560,-7.464772755232452
561,-6.159391443161548
562,-0.897338756484741
563,-6.165472383722321
564,-6.899640630437021
565,-10.0
566,-4.222690440214391
567,-1.2722889021279349
568,-4.413685604861737
569,-2.137019719382547
570,-7.270224058094993
571,-5.234060524597229
572,-7.412759895285373
573,36.42743287555967
574,-2.385883599238115
575,-3.8413424800783424
576,-0.2971922656323436
577,-5.793586162223825
578,-5.3732715808097895
579,-5.0191143900361705
580,-8.964482842874013
581,-6.214791114039924
582,-8.873744077090892
583,-5.684649558300516
584,-6.927150657565015
585,-7.502398666298488
586,-3.701285838191332
587,-8.23206540242457
588,-3.0352796954142782
589,-0.7850396016994097
590,-6.56504044297577
591,-6.821045489978324
592,-6.012706024736726
593,-6.883253958187111
594,-7.674333186367882
595,-4.761928355244033
596,-7.295791613457566
597,0.5517169571271445
598,-3.2499379375118664
599,-6.250440758202337
600,-7.918242478111651
601,-7.098414950951208
602,-0.3654970948800944
603,-8.5296129684372
604,3.9766303757220713
605,-5.070951109454562
606,-4.465834616986251
607,-4.714037673570529
608,0.7266878008355953
609,-6.921280447287228
610,-7.446734861708934
611,-7.538481565704933
612,-8.670903131265199
613,-7.159697758571286
614,-4.244704520183638
615,-6.190083993586903
616,-2.7526638077836845
617,-6.710252300282573
618,-6.224053901350791
619,-3.721243905787348
620,-4.614791658747994
621,-10.0
622,-10.0
623,-10.0
624,-10.0
625,-0.4172641432274915
626,-0.2866844505690409
627,-5.600184920467958
628,-6.060293747242777
629,-2.9954444116422767
630,-3.565544057008708
631,-6.1776433015234815
632,-5.13116438424681
633,-3.255793187228858
634,-3.741616386479509
635,-2.0088064473494107
636,-6.097823216490099
637,-4.582772181460279
638,-6.506514398445596
639,-3.6425639520891
640,39.74448540442628
641,-0.1931169327341315
642,10.511103905212234
643,-7.282033946245856
644,-4.858791889424403
645,-3.412032937503696
646,-0.7266523033666861
647,-6.61642973061326
648,-2.412179843039805
649,-7.402375618387479
650,1.046402394691201
651,-0.4414735255521673
652,-0.4350098373548192
653,-10.0
654,-10.0
655,-6.8967311699567215
656,-8.00482721541669
657,-6.393832623844475
658,-0.1519713597984484
659,-1.9618217448814068
660,-3.870780276575422
661,-6.763215342732044
662,-6.519871674383434
663,-4.993938922720375
664,0.1599339679471842
665,-3.2535064910521285
666,-0.9545385138298156
667,-6.091018008789955
668,-7.5430463085189
669,-8.417325306427424
670,-5.238010960430683
671,-5.566293596149426
672,-5.489228337587483
673,-7.7009430590945
674,-5.642296444596777
675,-5.041751977325564
676,-4.927046381543525
677,2.861723375036547
678,-10.0
679,-3.263011897414722
680,-5.704364679934308
681,-6.595275130201933
682,-6.417237906167021
683,1.9994115162126072
684,-7.167932386165871
685,-4.872605960387845
686,-4.828556750357911
687,-2.1592272595397075
688,-5.841730027686383
689,-7.720819400464425
690,35.899997176053766
691,-1.6740046463666545
692,-6.622151497629673
693,-8.351544115632002
694,-7.79535813505685
695,-6.390113554362942
696,-5.793835494347176
697,-5.132693998825368
698,-3.920470390725532
699,-3.521426228672912
700,-3.066992424205276
701,-7.843063600658182
702,-4.688501867972276
703,-3.73687073267999
704,-6.244336021183039
705,-2.915619057045588
706,-6.177521961810028
707,35.44174279261894
708,-0.8317624224278575
709,-5.559990095423853
710,-5.5260180475588045
711,-5.64262993557108
712,-6.052812564646476
713,-5.460199864054683
714,-3.3764708922811435
715,-1.7797061970694532
716,-10.0
717,-4.084949560041252
718,4.983419012896995
719,-7.892784402336188
720,-3.672022127485144
721,-7.047744870699768
722,-2.3312856721613304
723,-3.591762441028182
724,1.1490646946782572
725,-6.661190412542787
726,-3.1401752193617583
727,2.9821097457567767
728,-4.693814310266079
729,-1.943970962295943
730,37.116710019353086
731,-6.052578615359805
732,38.39148296578938
733,-5.301903995147446
734,36.63112688540516
735,-4.295542471563025
736,-1.5658260260333865
737,-6.69363958977002
738,-4.126624000719823
739,2.384682214314686
740,-3.702762641541133
741,1.3554287678357912
742,-1.412950050282177
743,0.7118749727050009
744,-2.845911998662128
745,34.03973998211863
746,37.703665524948406
747,1.585394670840147
748,36.8339642226886
749,-2.6511409077547547
750,-4.657961377403883
751,-2.2918268508237585
752,34.95404766243637
753,-4.1969286064939855
754,-0.2663330800209937
755,36.89247777703181
756,-3.294234468427965
757,-1.9003788070055567
758,-1.384795620857421
759,-1.4098951761595
760,-5.287125861204668
761,-8.291926614286467
762,-5.231046275231652
763,-5.391679347143158
764,-7.446764283079533
765,-0.4978831002965975
766,-2.725212368770917
767,-6.0981474720723785
768,-5.179179816713429
769,-3.4521322852122243
770,-8.1432959433592
771,-7.224292338740109
772,-5.8698224090577
773,-9.342619285345084
774,-7.99747110194471
775,-3.951400231982644
776,-5.501942201879194
777,-6.082905916915184
778,-1.1696746189938685
779,-5.653237922935865
780,34.676432830043424
781,-7.2316736723647645
782,-9.473331549162774
783,-6.399909564973189
784,-3.6626595629256578
785,-1.2562809965384538
786,-4.70090291215193
787,11.29431060570921
788,-7.499066344778568
789,-2.028612910141332
790,-3.043057913121313
791,-5.4183581671276455
792,0.6200104761669305
793,-2.369753713303429
794,-7.553217466904963
795,-7.984426115716754
796,4.384104434499813
797,6.614990148658148
798,4.882566047264216
799,-3.1325695319972056
800,2.645353597912001
801,3.560007676589805
802,1.2494269322049654
803,-0.2068282515538104
804,6.505900691102688
805,-0.8621037623043417
806,1.404011983974483
807,4.818893854067106
808,-2.935993461308816
809,2.156430146565466
810,-1.3301782100636022
811,4.832408992904924
812,0.5509367225086397
813,-1.353315594426146
814,-5.725426895656444
815,-5.151242141610156
816,2.606350159310404
817,-1.5460540180996034
818,8.441309113409517
819,-2.3774951404254017
820,4.028903537411731
821,0.2690560558622561
822,-5.105585651632378
823,0.1323759939926319
824,-0.4494239881336224
825,-7.324866086352633
826,-1.5230249240927325
827,-4.848225229138856
828,-5.490384132406675
829,-7.905862640139475
830,-6.138716127398368
831,9.014145935840858
832,1.3649710889882272
833,6.695819470553673
834,-2.2442860178436908
835,-4.38512912069807
836,-10.0
837,-0.3117686072957486
838,-4.2512521337010085
839,-8.666878156577704
840,-1.8600287391408103
841,-8.546777658324707
842,-7.477091959050801
843,-7.599815447257314
844,-6.450096199828982
845,-2.1587139725003395
846,-5.8587858638861405
847,-4.64420625493324
848,3.044275657501494
849,36.28499092263358
850,3.580726141258623
851,9.765251343916317
852,-4.9156502008371294
853,-3.325274592173804
854,-4.463397270295966
855,-6.161813911212234
856,-5.520278045303067
857,-1.4823692125241354
858,34.12203324084202
859,-5.30516485814362
860,39.00323773217284
861,-5.43109311707668
862,0.2184293320782533
863,35.3411157213573
864,-6.302673829745466
865,-7.1610494866926855
866,2.054682279306503
867,-8.329397263260397
868,0.8425878985594117
869,-5.533876994961476
870,-0.8682648372243893
871,0.6185237351746693
872,1.028239594026493
873,-2.394827356307859
874,-3.404158937420582
875,-2.3040697912975503
876,1.3733925685724948
877,1.2941562711082977
878,0.1067745870095411
879,-1.3990126475102669
880,33.27115559476254
881,-8.968650997225529
882,-2.548690110480305
883,-0.2380660790084459
884,-4.425384346864307
885,0.4379929900295671
886,-3.5988954498335097
887,-10.0
888,-3.0647271425155065
889,34.439120042597885
890,-4.747444608622387
891,2.89193922938853
892,-0.7235904543025597
893,6.385967971244543
894,-4.545782492388972
895,-3.469693386057464
896,-1.907942065719464
897,-0.6705057879447107
898,-7.279860120122618
899,-4.864145730805114
900,5.427296290830711
901,2.782994410875421
902,-7.088399024035564
903,-7.258330638715689
904,-1.897759742415429
905,-3.2464323074186083
906,-3.842054495569348
907,-2.253245003771683
908,1.8455598497358745
909,-7.546112960891017
910,-6.238945878364764
911,-0.5008105943046868
912,1.860975437808115
913,-6.767751956689676
914,-3.79487952990638
915,-5.027793373879796
916,-3.020973824645452
917,-7.898419208033021
918,-3.4878503204837807
919,-7.280615659888828
920,0.990716654888164
921,-3.62559373504533
922,1.682144505721796
923,-7.889848356203035
924,1.501731428637127
925,-3.9732612441092
926,-5.054234434008549
927,3.572543034872817
928,2.110270060890569
929,-4.143044386643302
930,-7.10809163839112
931,-2.7679637490254683
932,-2.786653721206214
933,-6.494095049090872
934,-5.282462943429149
935,-2.2068729915066942
936,-6.715965791646741
937,2.280949215688029
938,-7.844150651443495
939,-4.434122407864464
940,-6.099533677938675
941,5.351439171291935
942,0.310457553185401
943,-4.860625744117424
944,4.72128061786117
945,-2.8020370354638846
946,-5.113434098686882
947,-2.1804045081863457
948,-5.795547444732183
949,3.1665805703425605
950,-6.2338667258051865
951,-1.3888016186188177
952,5.969768506211739
953,-3.753994729065477
954,-2.812746725740995
955,-10.0
956,-10.0
957,-3.2864851938749693
958,-3.873071792253773
959,-6.188011256394681
960,-8.009124070865514
961,-4.178919666815249
962,1.453455456189273
963,2.292443537833366
964,-4.5094603822286485
965,1.1747053842559865
966,-2.9534016548658766
967,41.829491410651215
968,1.7459781246358563
969,-4.976762749479615
970,-3.6727334415315234
971,-0.6602630554564257
972,-0.0192342978021553
973,-4.09454164419807
974,-0.6088890714357937
975,-1.2254759470839147
976,-5.752461149833598
977,-2.9368872068389846
978,-2.1051956291624263
979,42.0311381205272
980,-4.436039272624642
981,35.780840275696185
982,-3.118628147726164
983,-2.470453580830105
984,-4.72275787879276
985,-0.5093870271727656
986,-4.268505617705948
987,-5.9817257525992895
988,-3.604106189381966
989,-4.8880756900204805
990,-4.220956173756695
991,6.50325648070482
992,1.5514906166833722
993,6.306478009176562
994,-6.5238039258394975
995,-8.340061475966433
996,-7.08637585217036
997,5.94135036350292
998,-0.6549768182144451
999,-2.1914469918883563
1000,-4.315122508450351
1001,2.704559870809833
1002,35.27226866957402
1003,-3.84944280446215
1004,-0.1905222484645836
1005,-1.3491660308150646
1006,-1.948678607394072
1007,-5.661883129972896
1008,1.506023033405123
1009,2.663332305578873
1010,-2.772872444302454
1011,-6.49749412669
1012,1.723410147955775
1013,2.690348495698686
1014,-2.007433385998027
1015,-5.460473493557334
1016,2.367153582504253
1017,-5.339518423366374
1018,-3.8085498461575833
1019,8.872138658520655
1020,1.898791440958444
1021,-8.408180085853594
1022,36.880226582449644
1023,0.1911525484657001
1024,-0.2540590651052223
1025,-3.841880469623047
1026,-5.249478567303596
1027,9.120936060466232
1028,5.19090697438989
1029,3.7045265842119406
1030,0.6224521977630779
1031,3.4756066723474284
1032,-5.267609507640064
1033,-3.5220612574515675
1034,-0.7681934995143607
1035,-10.0
1036,-10.0
1037,-8.185356365842024
1038,0.9863939375237898
1039,-0.5807972386416242
1040,-2.254270209415968
1041,0.354173888447546
1042,37.99939708914616
1043,-2.831919669211236
1044,42.12136028916508
1045,2.0249189763338293
1046,5.727565516580711
1047,-0.6906279059204277
1048,1.6095223163282435
1049,-5.391531442969151
1050,3.537912486296543
1051,-6.068965971664456
1052,-3.435466328273626
1053,5.821577650057852
1054,-4.966634044070374
1055,3.243353289666344
1056,-1.603662988957666
1057,-1.3163331142279835
1058,-3.147107368001169
1059,7.074196982728303
1060,-7.78761284127235
1061,-2.894876871525116
1062,-2.532484851977342
1063,-5.872584537670203
1064,-3.946577227734668
1065,-2.642051945604509
1066,-5.383358071660487
1067,-7.840828588857041
1068,-1.7394540752108156
1069,-4.247266779880742
1070,-1.9861821096656147
1071,-0.1996854512380608
1072,-2.949084236843229
1073,-0.8453839623162462
1074,1.3647799668479197
1075,2.1636664956242377
1076,-2.703600139045708
1077,-0.0152205429787173
1078,-4.991997359347465
1079,-4.270324213659773
1080,-3.7716312390779416
1081,-5.234931370455596
1082,7.715385532899557
1083,-0.6278734131779053
1084,-2.3700537801368915
1085,-0.468423709003293
1086,2.4172711976039363
1087,5.35206705257888
1088,35.83584902753221
1089,-4.835936725870107
1090,0.4985641458652026
1091,-7.059522752318035
1092,5.20114087660215
1093,-1.7964509365124783
1094,-6.776363596055175
1095,-6.271076688794501
1096,-0.9277711936182502
1097,-1.2712292092385198
1098,-7.995658593098978
1099,-2.9663728631504034
1100,-7.90060844494092
1101,-3.169443834541326
1102,-5.636063548155232
1103,-6.969405553528178
1104,-2.417666391774164
1105,-4.707171426959216
1106,-3.2695524795567854
1107,-4.909483372524316
1108,-2.014565465072564
1109,-0.7511717762158892
1110,-3.6046564769121687
1111,-3.0868877065577536
1112,0.6323116736834553
1113,-5.30479917803828
1114,35.12881526942964
1115,35.246429483739206
1116,-3.487937802046421
1117,-4.167185418191192
1118,-2.9611346109380428
1119,-1.043333262261779
1120,-5.428657238933954
1121,-0.4535504098141221
1122,0.5524542596379618
1123,6.212332790142614
1124,-3.282528275635719
1125,-5.619417990433556
1126,-5.146315155461804
1127,4.709942158335799
1128,3.6137586733809375
1129,1.2842710973346687
1130,10.440889852345158
1131,7.003673305476664
1132,1.136234544368186
1133,3.253226107323524
1134,-1.1305819554593397
1135,-0.5679173503554793
1136,1.911475079465316
1137,-8.659420338834883
1138,1.693804195903862
1139,-2.277595453072326
1140,-1.2171322797771964
1141,-4.7344675957379
1142,7.189705656002673
1143,4.176409940803515
1144,8.417966052139391
1145,9.221776675817496
1146,-4.183931722861631
1147,10.813821744161334
1148,-1.0911943449772252
1149,0.6181821497992797
1150,-3.390631209637
1151,0.1648407945135819
1152,-0.060992805839696
1153,6.320624854641281
1154,-3.804931151253753
1155,2.6296904225064868
1156,-7.663052153110522
1157,13.165678038117218
1158,-3.145715469337021
1159,-4.441706731423974
1160,-2.5358609058877857
1161,-6.3849344198499765
1162,-0.7277875559974998
1163,-6.264952643722472
1164,-4.572629844640664
1165,5.308930643980023
1166,-4.234829380273819
1167,36.80878031195345
1168,-2.936171179349831
1169,-7.102491994804192
1170,-5.303427862199563
1171,2.8458550383248173
1172,-0.1544870450344238
1173,32.05040589026892
1174,33.77610574162918
1175,-4.461164565024712
1176,-1.620833489246392
1177,-4.536054989907814
1178,36.72581415910249
1179,-4.327487030861706
1180,-7.358173195388629
1181,-0.2545629860891907
1182,-6.835724129490574
1183,-1.396913154021771
1184,39.79030351469466
1185,6.153480323887294
1186,-3.306595048660052
1187,-5.951437642759731
1188,4.577575007930346
1189,49.21688478982396
1190,-5.966517825276821
1191,-1.4569713343848942
1192,34.67869596790161
1193,-4.8299237471889205
1194,38.78018568027892
1195,33.81830688048349
1196,-2.617986397410508
1197,-2.6165644749675323
1198,-3.3802152154354346
1199,-2.8951778344774484
1200,-2.885193475149163
1201,4.8565427750296095
1202,12.549003021697873
1203,-2.5718505418517985
1204,0.0587782214058538
1205,-5.013297628003155
1206,-2.905773672644875
1207,-5.037151943655216
1208,-8.48166811969202
1209,-1.5005186809486304
1210,2.566991642948725
1211,-4.558628823579117
1212,-6.486812227953196
1213,3.2888878970426987
1214,-3.6716195923840136
1215,8.173703504913242
1216,5.552468756874774
1217,34.19078614441475
1218,-5.823254826996916
1219,0.8760526996193452
1220,5.258230928663105
1221,0.4307471056930954
1222,13.277155287544096
1223,-6.143129620761751
1224,-0.280926216329517
1225,-4.710327085115528
1226,-2.620382201374662
1227,-8.077824022178447
1228,-4.99414604254542
1229,-7.382856691771594
1230,37.49263635569306
1231,3.2254493216343896
1232,38.56882812542044
1233,-5.143277606430913
1234,-3.3904099139790125
1235,1.8033197708976527
1236,-2.687076745026575
1237,5.571288132634926
1238,-1.697940352445011
1239,-4.712454501386365
1240,0.5498693658991183
1241,6.284935452564753
1242,-6.94273264683678
1243,7.312445218082534
1244,-2.0289236497426737
1245,-1.316330232685079
1246,-0.2005426681055766
1247,3.2737168273640265
1248,35.679869380067984
1249,0.5802187992434948
1250,-3.197673368039858
1251,33.11962524530726
1252,-6.123184035499395
1253,42.16119930591262
