episode,actor_loss
327,1.7463808059692385
328,1.7806416749954224
329,1.7444489479064942
330,1.7261861920356751
331,1.870071980688307
332,1.7813192435673304
333,1.710001826286316
334,1.6740831401613023
335,1.8098591433631048
336,1.8213229775428768
337,1.712383822961287
338,1.845479889349504
339,1.7131823131016322
340,1.5705022982188634
341,1.6699379550086126
342,1.6808772325515746
343,1.6617385864257812
344,1.8338518500328065
345,1.94054381052653
346,1.9388897248676844
347,1.8115677952766416
348,1.7425416707992554
349,1.7426736138083718
350,1.7008321114948817
351,1.7918773239309138
352,1.5939582735300064
353,1.4427906383167617
354,1.7927502075831094
355,1.730098557472229
356,1.53977636496226
357,1.6360504388809205
358,1.6751582963126046
359,1.7212998516419356
360,1.92049465974172
361,1.612817068894704
362,1.49348726442882
363,1.591863458806818
364,1.7997344930966694
365,1.8102006571633475
366,1.639441622628106
367,1.656307305608477
368,1.8135535915692649
369,1.813820451498032
370,1.608345866203308
371,1.6271644830703735
372,1.739763651575361
373,1.7851690318849351
374,1.873785182833672
375,1.7172913551330566
376,1.5857991576194763
377,1.4763349294662476
378,1.4375183820724486
379,1.3805213451385498
380,1.4319449663162231
381,1.6425877690315247
382,1.7775082111358642
383,1.75625737508138
384,1.73189857006073
385,1.5565765649080276
386,1.5532973527908325
387,1.6574567556381226
388,1.7239895300431685
389,1.744114637374878
390,1.6808806657791138
391,1.6327120065689087
392,1.826128159250532
393,1.9199631214141848
394,1.743232318333217
395,1.6861753940582276
396,1.6801773309707642
397,1.7375075817108154
398,1.732287436723709
399,1.3816179434458415
400,1.5246882836023967
401,1.7193470001220703
402,1.5918240017361112
403,1.6172381440798442
404,1.5971967440385084
405,1.485945463180542
406,1.512977421283722
407,1.50700729233878
408,1.559553563594818
409,1.6070396729878016
410,1.645049214363098
411,1.7403586762292045
412,1.7597888708114624
413,1.7329237759113312
414,1.7167409896850585
415,1.6677192151546478
416,1.3799869656562804
417,1.35969877243042
418,1.5733511107308524
419,1.614941143989563
420,1.4154552391597204
421,1.4199385046958923
422,1.4623695271355766
423,1.5843552691595897
424,1.6191553831100465
425,1.674725612004598
426,1.7145303249359132
427,1.5897125720977785
428,1.5151235163211825
429,1.468235691388448
430,1.3705844680468242
431,1.3037194311618805
432,1.2990933954715729
433,1.381437639395396
434,1.5052865743637085
435,1.6837706367174785
436,1.7710537612438202
437,1.6544586221377056
438,1.54538893699646
439,1.4724166989326477
440,1.5561328785760062
441,1.6305550336837769
442,1.7004022598266602
443,1.539962601661682
444,1.4108424663543702
445,1.404232144355774
446,1.4773968628474643
447,1.6843956879207067
448,1.805367509524028
449,1.838723811236295
450,1.667463677270072
451,1.5557242780923843
452,1.679294854402542
453,1.7904091775417328
454,1.7451091289520264
455,1.5820375680923462
456,1.4771359860897064
457,1.4300471246242523
458,1.3824554284413657
459,1.3005823493003843
460,1.2269510924816132
461,1.2443171342213948
462,1.328217715024948
463,1.4326375722885132
464,1.4557714660962422
465,1.53574737906456
466,1.6939029216766357
467,1.8100809454917908
468,1.775909965688532
469,1.525440692901611
470,1.2794964058058602
471,1.2900921901067095
472,1.3362283110618591
473,1.3647074302037556
474,1.453880286216736
475,1.6200250387191772
476,1.762770801782608
477,1.722640424966812
478,1.6537091255187988
479,1.5693819224834442
480,1.484518786271413
481,1.3816334307193756
482,1.333904544512431
483,1.299255649248759
484,1.2722281515598295
485,1.3168530941009522
486,1.414096975326538
487,1.4840667645136516
488,1.4996522903442382
489,1.5311498471668787
490,1.6205171996896917
491,1.717346489429474
492,1.7442050278186798
493,1.7349989116191864
494,1.5957718160417345
495,1.5661362750189645
496,1.7008063793182373
497,1.8767221868038173
498,1.852733055750529
499,1.6589914083480837
500,1.5404489278793334
501,1.6193768653002651
502,1.822658449411392
503,1.8704121708869927
504,1.6195374594794378
505,1.3681117296218872
506,1.3291447559992473
507,1.3720033466815948
508,1.4387674033641815
509,1.496038019657135
510,1.5210373103618622
511,1.585980862379074
512,1.686780959367752
513,1.7369073629379272
514,1.676037621498108
515,1.6327383319536846
516,1.6253457069396973
517,1.610113114118576
518,1.6171651780605316
519,1.622023344039917
520,1.668221116065979
521,1.6774223566055295
522,1.6721171617507935
523,1.8130694031715395
524,1.6814732154210408
525,1.5827551782131195
526,1.608980804681778
527,1.6977965235710144
528,1.783907625410292
529,1.6851091980934143
530,1.596976486119357
531,1.7715516835451126
532,1.8837678730487823
533,1.659837897007282
534,1.580791676044464
535,1.6371738016605375
536,1.707555929819743
537,1.725868034362793
538,1.700250354680148
539,1.6364797078646147
540,1.5197396874427795
541,1.511056512594223
542,1.7695545181632042
543,1.8013375520706176
544,1.778493881225586
545,1.6949022114276886
546,1.7822231948375702
547,1.740161657333374
548,1.713562548160553
549,1.7589380502700809
550,1.8079425692558289
551,1.870108723640442
552,1.716386372392828
553,1.7501601099967956
554,1.8540001213550568
555,1.6800302267074585
556,1.5479022413492205
557,1.679675269126892
558,1.7599108861042905
559,1.839514672756195
560,1.7829933166503906
561,1.7097224593162537
562,1.6235625346501668
563,1.7055056889851887
564,1.8452937602996824
565,1.8350579738616943
566,1.8660537600517275
567,1.8007741371790569
568,1.7493848970958166
569,2.0033434629440308
570,1.9778721809387207
571,1.6718077262242634
572,1.6721120013131037
573,1.806554451584816
574,1.9050865073998768
575,1.7410164177417755
576,1.6898684246199471
577,1.8471172153949733
578,1.962282564904955
579,1.811634182929993
580,1.622053235769272
581,1.5274008909861247
582,1.54141104221344
583,1.6477927416563034
584,1.8049284517765043
585,1.932350873947144
586,1.8986355662345888
587,1.8112892253058297
588,1.8134299397468567
589,2.018642731010914
590,1.8586772561073304
591,2.0263996389177112
592,1.915794332822164
593,1.700864553451538
594,1.7462579965591432
595,1.912305402755737
596,1.9172893251691543
597,1.8177949825922648
598,1.997610116004944
599,1.960132908821106
600,1.9002580404281617
601,1.9065704686301093
602,1.6815222176638516
603,1.6842681884765625
604,1.9137041568756104
605,1.9272478222846985
606,1.905216360092163
607,1.8073907613754272
608,1.7569906413555143
609,1.788127064704895
610,1.946194741461012
611,2.0655440262385776
612,1.9188116788864136
613,1.869236379861832
614,1.900239443778992
615,1.9352510902616715
616,1.7883389646356755
617,1.8930490612983704
618,2.002586225668589
619,2.2111080752478705
620,2.1624221563339234
621,2.087195634841919
622,2.0395827293396
623,2.015219449996948
624,1.9644125699996948
625,1.842092718396868
626,1.83069771528244
627,1.9007036328315727
628,1.980243873596192
629,1.839037299156189
630,1.793662918938531
631,1.9089175462722776
632,1.9461432960298328
633,1.8551245169206096
634,1.963244358698527
635,2.2484656095504763
636,2.304731811795916
637,1.966659680008888
638,1.7867637872695925
639,1.8659507274627685
640,2.0194870630900064
641,2.05631628036499
642,1.8871042430400848
643,1.8431987629996405
644,2.1596132119496665
645,2.324504917318171
646,2.031036070414952
647,1.9847125325884136
648,2.0459006428718567
649,1.9725632071495056
650,1.974168062210083
651,2.0329967498779298
652,2.199251933531328
653,2.221396207809448
654,2.198828220367432
655,1.9787254163197108
656,1.8920802076657608
657,1.9775993824005127
658,2.0612686740027533
659,1.917734098434448
660,1.862278521060944
661,1.9638264690126688
662,2.2329762458801268
663,2.356691026687622
664,2.1381710442629727
665,1.8138177394866943
666,1.8750672539075213
667,1.955569783846537
668,2.06024341583252
669,2.137223148345947
670,2.041132542822096
671,1.9721815884113312
672,2.0140085965394974
673,1.969057849475316
674,2.0341493231909618
675,2.1529650390148163
676,2.1075078725814818
677,2.097605443000793
678,2.11810040473938
679,2.058845472335816
680,2.040492018063864
681,1.968025732040405
682,1.9557193319002788
683,2.11619131905692
684,2.2986907005310058
685,2.25437605381012
686,2.102950703014027
687,1.992674545808272
688,2.11692363023758
689,2.179552602767944
690,2.1368281500680104
691,2.0689454674720764
692,1.9561134725809093
693,2.015684723854065
694,2.042089660962423
695,2.1039342482884726
696,2.109524965286255
697,2.0937037467956543
698,2.1268019676208496
699,2.062620186805725
700,2.225324324199132
701,2.040909250577291
702,1.946226681981768
703,2.053233727812767
704,2.200451691945394
705,2.275541400909424
706,2.228562927246094
707,2.083086907863617
708,1.920237258076668
709,1.9545564850171409
710,2.1915989398956297
711,2.302405953407288
712,2.2529629468917847
713,2.1199867725372314
714,2.105670988559723
715,1.9165339867273967
716,1.830898404121399
717,1.924819389979045
718,2.166655193675648
719,2.215442752838135
720,2.162032699584961
721,2.174840211868286
722,2.2383624773759108
723,1.994879943983896
724,2.045909917354584
725,2.052622123198076
726,1.982592264811198
727,2.197592353820801
728,2.249898221757677
729,2.051597142219544
730,1.9379927941731043
731,2.100266084074974
732,2.2214418411254884
733,2.3433090150356293
734,2.266793886820475
735,2.1802196741104125
736,2.0935418605804443
737,2.171265057155064
738,2.1618318055805408
739,2.3823197285334268
740,2.3102911949157714
741,2.133862495422364
742,2.0825939774513245
743,2.0813938776652017
744,2.090159045325385
745,2.0439431269963584
746,2.1738877296447754
747,2.4488049507141114
748,2.3794074058532715
749,2.187105621610369
750,2.014067734990801
751,1.9963109493255613
752,2.13163298368454
753,2.20510516166687
754,2.16065400838852
755,2.085997990199498
756,2.0868488379887173
757,2.1871007680892944
758,2.180886894464493
759,2.008480098512438
760,1.9256362574441093
761,2.073433955510457
762,2.1942442417144776
763,2.1592230796813965
764,2.0750348567962646
765,2.1141452355818315
766,2.1505823135375977
767,2.1253058115641275
768,2.029634666442872
769,1.958090037107468
770,1.972256988286972
771,1.9799228310585024
772,2.080889582633972
773,2.124121824900309
774,2.154731194178263
775,1.9673906564712524
776,1.8717856407165527
777,2.0924436251322427
778,2.17900406397306
779,2.0642090439796448
780,2.165258884429932
781,2.291867733001709
782,2.3027583360672
783,2.2772559324900308
784,2.2535778880119324
785,2.2351385865892683
786,2.2346917390823364
787,2.179896171276386
788,2.0479382038116456
789,2.142180247740312
790,2.198948621749878
791,2.189013183116913
792,2.4018646478652954
793,2.2816749811172485
794,2.060910731554032
795,1.978103280067444
796,2.0167458295822143
797,2.2498008012771606
798,2.0981123208999635
799,2.067018151283264
800,2.251571607589722
801,2.3665485978126526
802,2.2380018601050744
803,2.1144510182467373
804,2.2342303139822826
805,2.1761628091335297
806,2.184618333975474
807,2.105242230675437
808,2.1736652851104736
809,1.9838806986808777
810,1.964019623669711
811,2.2559326688448587
812,2.219076061248779
813,2.247520852088928
814,2.385211381045255
815,2.3142539395226374
816,2.1413054943084715
817,1.988902661535475
818,2.015140175819397
819,1.9844571828842164
820,2.111563642819722
821,2.106362819671631
822,2.012412428855896
823,2.107494570992209
824,2.341733376185099
825,2.368192195892334
826,2.1615116596221924
827,1.964465782046318
828,1.940229641066657
829,2.100292921066284
830,2.2547953923543296
831,2.2427327036857605
832,2.131427745024363
833,2.0764200157589383
834,2.106164187192917
835,2.1096368176596507
836,2.08379864692688
837,2.161089760916574
838,2.297625541687012
839,2.3262875080108643
840,2.031976222991944
841,1.9726659911019464
842,2.051584164301554
843,2.235125621159872
844,2.2661842703819275
845,2.223160147666931
846,2.367307734489441
847,2.3730488618214927
848,2.135181582891024
849,1.946272039413452
850,1.99744725227356
851,2.240382332550852
852,2.1520040035247803
853,2.051571329434713
854,2.1088778177897134
855,2.195519208908081
856,2.1458356380462646
857,2.009218776226044
858,2.099073886871338
859,2.119688701629639
860,2.2796051502227783
861,2.217547416687012
862,2.199593955820257
863,2.257143259048462
864,2.084589257836342
865,1.9480520486831665
866,2.148080553327288
867,2.1645200729370115
868,2.0370041773869443
869,2.18336193902152
870,2.209007666661189
871,2.025082098113166
872,1.987392810674814
873,2.014760593573252
874,2.178689420223236
875,2.43740742856806
876,1.925286889076233
877,2.081545795713152
878,2.032531448772976
879,1.9565132856369016
880,1.954803317785263
881,1.951063374678294
882,2.012833905220032
883,2.1252881050109864
884,2.18096729687282
885,2.01662335225514
886,1.983780198627048
887,1.943284273147583
888,1.9529145807027817
889,2.040971040725708
890,2.2273062070210776
891,2.055893267904009
892,2.203877657651901
893,2.22645902633667
894,2.018686073166984
895,1.823763871192932
896,1.930391828219096
897,2.1109302910891445
898,2.0559531450271606
899,2.02548554965428
900,1.9602195207889264
901,1.9382332455028184
902,1.956635594367981
903,1.978687822818756
904,2.0521283388137816
905,2.0174380987882614
906,1.975715722356524
907,2.017398544720241
908,2.0101161996523538
909,2.139451771974564
910,2.1803863843282065
911,2.151952624320984
912,2.2189333915710447
913,2.230929374694824
914,2.144447445869446
915,1.933111560344696
916,1.808597660064697
917,1.8180692434310912
918,1.8691027164459229
919,2.0563931465148926
920,2.1017293400234647
921,2.0010698586702347
922,1.944721167737788
923,1.89133050441742
924,1.9890493392944333
925,2.1302987166813443
926,2.217249155044556
927,2.041072036538805
928,2.009710321823756
929,2.0750949680805206
930,2.08544282913208
931,2.042726993560791
932,1.9082531332969663
933,1.8908870220184328
934,1.920666265487671
935,1.881516655286153
936,1.922688364982605
937,1.8842926025390625
938,1.980078315734864
939,2.1334262788295746
940,2.1507726192474363
941,1.9769485195477805
942,1.912492275238037
943,1.973253920674324
944,2.0436693280935287
945,2.121198236942292
946,2.069603068487985
947,2.01971735060215
948,1.947122871875763
949,1.8054452737172444
950,1.8079461852709453
951,1.8416742384433744
952,1.887217962741852
953,1.9642419666051865
954,1.8615831851959228
955,1.763782024383545
956,1.753483772277832
957,1.751712475504194
958,1.885670866285052
959,1.9326122999191284
960,1.9173257521220617
961,1.914788722991944
962,2.0272529295512607
963,2.032285238567152
964,2.03593553437127
965,1.9205604110445296
966,1.9363682799869115
967,2.020816829469469
968,1.9628732919692995
969,2.0305907196468778
970,1.966001644730568
971,1.955533411767748
972,1.9583217700322468
973,2.0644393307822093
974,1.987181231379509
975,1.8619101728711809
976,1.8283993403116865
977,1.7339339426585607
978,1.7123409850256783
979,1.819873049855232
980,1.845211046082633
981,1.9336142539978027
982,1.9308257273265288
983,1.9017675121625264
984,1.9597086225237168
985,2.0022142955235074
986,1.898161496434893
987,1.7916938662528992
988,1.8168782676969253
989,1.8281223773956297
990,1.8773726054600304
991,1.9434899161843693
992,2.0279743522405624
993,1.9225582480430603
994,1.88734648625056
995,1.883620063463847
996,1.9982386976480484
997,2.089992801348368
998,1.9801951911714344
999,1.9096866937784047
1000,1.836244889668056
1001,1.9228181622245093
1002,2.06847091515859
1003,1.99790720641613
1004,1.8333165248235064
1005,1.784216501496055
1006,2.013885597387949
1007,2.0685217655622044
1008,1.93705157438914
1009,1.7817801117897034
1010,1.7325931310653686
1011,1.87790322303772
1012,1.9342146396636963
1013,1.9099711418151848
1014,1.679115891456604
1015,1.797129288315773
1016,1.8932956457138064
1017,1.917811022864448
1018,1.817523411342076
1019,1.8962915677290697
1020,1.9112819758328523
1021,1.914696860313416
1022,2.0342709124088287
1023,1.918608512197222
1024,1.6505544185638428
1025,1.6116802862712316
1026,1.8444683998823168
1027,2.150786551562222
1028,2.084565507041084
1029,1.8359402120113373
1030,2.0033583641052246
1031,1.928771239060622
1032,1.753453254699707
1033,1.7181812922159831
1034,2.0235888307744805
1035,2.126920700073242
1036,2.0862953662872314
1037,1.999142110347748
1038,1.835640347920932
1039,1.816348089112176
1040,1.9786665320396424
1041,2.014411556720733
1042,1.949439661843436
1043,1.9776808818181355
1044,1.932294525206089
1045,1.669045524937766
1046,1.7191664088856091
1047,1.9968916433198112
1048,2.076736901487623
1049,1.9123971164226528
1050,1.7890213186090642
1051,1.601666808128357
1052,1.7153891682624818
1053,1.8096784608704704
1054,1.707376499970754
1055,1.7430737955229625
1056,1.985282990667555
1057,1.94321475426356
1058,1.876689845865423
1059,1.90454439683394
1060,1.820818454027176
1061,1.7901050249735515
1062,1.7954521459691666
1063,1.823888087272644
1064,1.852727961540222
1065,1.910779669880867
1066,1.826494574546814
1067,1.6887158155441284
1068,1.6758350133895874
1069,1.741584375500679
1070,1.7993123084306717
1071,1.8340494367811413
1072,1.8666461805502568
1073,2.0169811844825745
1074,1.7165892936966636
1075,1.5230597427913122
1076,1.6307060718536377
1077,1.70745849609375
1078,1.959038190543652
1079,1.9758687913417816
1080,1.7791049480438232
1081,1.6780570447444916
1082,1.7672921975453697
1083,1.82852724351381
1084,1.8617565830548604
1085,1.766526634042913
1086,1.833374820649624
1087,1.655749993664878
1088,1.7689531909094915
1089,1.9593205451965328
1090,2.078105747699737
1091,1.981274962425232
1092,1.7916677364936242
1093,1.7497066391838922
1094,1.9471925020217893
1095,2.0497390826543174
1096,1.9392689374776988
1097,1.938122630119324
1098,2.005437159538269
1099,1.828225200826472
1100,1.7431391954421998
1101,1.8054161469141643
1102,1.8154830932617188
1103,1.836071411768596
1104,1.8530989620420668
1105,1.7639086484909057
1106,1.7633849084377289
1107,1.942736268043518
1108,1.881841391324997
1109,1.7286684811115265
1110,1.7237440215216742
1111,1.706031424658639
1112,1.7292348980903625
1113,1.726790482347662
1114,1.653791321648492
1115,1.6363246589899063
1116,1.7492870343358893
1117,1.92298952738444
1118,2.0270390063524246
1119,1.953301787376404
1120,1.6800229748090107
1121,1.5989170339372425
1122,1.838692628420316
1123,1.9038174322673247
1124,1.8189372385249416
1125,1.8700812757015228
1126,1.90147545337677
1127,1.8145200312137604
1128,1.7813993692398071
1129,1.7601161450147629
1130,1.6481770012113783
1131,1.5869912164551871
1132,1.6762689881854589
1133,1.6925068753106254
1134,1.6343367576599122
1135,1.653419628739357
1136,1.6344029903411863
1137,1.5924376050631206
1138,1.6393523514270782
1139,1.7066183686256409
1140,1.6360091500812106
1141,1.5114085674285889
1142,1.5228258967399595
1143,1.7079663972059886
1144,1.7848337021741
1145,1.7197460637373083
1146,1.711584639549255
1147,1.7266507893800735
1148,1.3650630254011888
1149,1.4744264384110768
1150,1.6032709181308746
1151,1.5927424005099706
1152,1.5694746673107147
1153,1.5113563812696016
1154,1.5207896365059748
1155,1.593159059683482
1156,1.6451308216367448
1157,1.6479620695114137
1158,1.6397896138104526
1159,1.6969652622938156
1160,1.5383009655135018
1161,1.5345863785062517
1162,1.6680002212524414
1163,1.638573203768049
1164,1.5422668348659168
1165,1.5704074038399591
1166,1.8122921943664552
1167,1.596748173236847
1168,1.3956203725602891
1169,1.4738311086382183
1170,1.575801181793213
1171,1.5705380580004524
1172,1.3968690368864272
1173,1.411811590194702
1174,1.4693764448165894
1175,1.5470401048660278
1176,1.7723266644911333
1177,1.732278794050217
1178,1.5494411521487763
1179,1.4138793093817574
1180,1.3510058323542278
1181,1.4793681542078654
1182,1.4326549938746862
1183,1.460010901093483
1184,1.5734740992387135
1185,1.6592665791511536
1186,1.619603741168976
1187,1.5567395240068436
1188,1.494546156663161
1189,1.4728236675262452
1190,1.4499842325846355
1191,1.5421940769468034
1192,1.5793869346380234
1193,1.5506292432546616
1194,1.4808230698108673
1195,1.390777125954628
1196,1.400726925243031
1197,1.4383734941482544
1198,1.4337347854267468
1199,1.596256481276618
1200,1.6058516177264126
1201,1.7073606997728348
1202,1.59449565410614
1203,1.3507432142893474
1204,1.3567073106765748
1205,1.4333323240280151
1206,1.5067460196358815
1207,1.5327410697937012
1208,1.5042917387826102
1209,1.4301534096399944
1210,1.5213963031768798
1211,1.581180975987361
1212,1.66180419921875
1213,1.6204130748907726
1214,1.627086117863655
1215,1.5034537655966622
1216,1.4364244441191356
1217,1.4406819173267909
1218,1.463337540626526
1219,1.4303469128078885
1220,1.476773821390592
1221,1.5732796650666456
1222,1.5570981875061989
1223,1.530398353934288
1224,1.585447534918785
1225,1.5467371429715835
1226,1.3876150505883351
1227,1.3086916548865182
1228,1.3226225205830164
1229,1.352281928062439
1230,1.3437880277633667
1231,1.390801191329956
1232,1.5038416385650637
1233,1.499160064591302
1234,1.4133250266313553
1235,1.3889174103736877
1236,1.4033519881112235
1237,1.4967883891529508
1238,1.4213038550482855
1239,1.3955759568647903
1240,1.381672077708774
1241,1.3991010699953352
1242,1.515562281012535
1243,1.430021474758784
1244,1.3669755118233817
1245,1.3840246475659883
1246,1.3886132001876832
1247,1.2959465980529785
1248,1.2300933202107747
1249,1.2679444909095765
1250,1.4320418983697891
1251,1.5149251222610474
1252,1.4459892402995715
1253,1.3851278225580852
1254,1.2910669379764133
1255,1.2641007048743111
1256,1.2451640367507935
1257,1.2055349808472853
1258,1.2067236730030604
1259,1.1342535700116838
1260,1.101340726017952
1261,1.153349220752716
1262,1.158717427934919
1263,1.1626005172729492
1264,1.1940941095352173
1265,1.305109366774559
1266,1.4552598340170724
1267,1.4982442776362102
1268,1.457836240530014
1269,1.4448204148899426
1270,1.3859906196594238
1271,1.3025906085968018
1272,1.26598459482193
1273,1.2882886860105727
1274,1.296264922618866
1275,1.2844019787652152
1276,1.3642048324857439
1277,1.4396637976169586
1278,1.4937235787510872
1279,1.3692974299192429
1280,1.3042984689985002
1281,1.3073729395866394
1282,1.3266405633517675
1283,1.4628174134663172
1284,1.4418289065361023
1285,1.4077554146448772
1286,1.2652593586179945
1287,1.1960009932518005
1288,1.2284456342458725
1289,1.3621829822659492
1290,1.4083878596623738
1291,1.203036203103907
1292,1.1711561246351763
1293,1.2600433190663656
1294,1.290595713783713
